Datetime,Text,Username,Sentiment
2022-09-25 14:34:21+00:00,"@dimdimas22 @Gandhoyy @esteh_indonesia Menghina dgn kata2 tdk sopan balasnya sdh ada, somasi. Kritik dan keluhan dgn kata2 yang bijak pasti beda jg responya…bgmn?",pratista,
2022-09-25 14:33:46+00:00,@idextratime @notyourbabybooo Kelakuan habis somasi follower ckckck,_achfad,
2022-09-25 14:33:07+00:00,"Es Teh Indonesia Somasi Orang yang Kritik Menu Chizu Red Velvet, Warganet Kesal

https://t.co/yQn18A7GGI

#estehindonesia #CurrentIssues",mainmainid_,
2022-09-25 14:32:57+00:00,Random lagi hari ini dengan sadar dan sengaja ibu nonton somasi 🤭,biboypunktur,
2022-09-25 14:32:32+00:00,"@anonimpengecut Sanes itu salah ya artinya? Wkwkwkwk.. ya kalik surat somasi pake kata ""menegor""",myblueskie,
2022-09-25 14:32:31+00:00,@indiraaadeliaa @ismailfahmi @esteh_indonesia Yang muji di QRT yang hina di somasi 🤣🤣🤣,raykairi,
2022-09-25 14:32:05+00:00,@jek___ Somasi bang,Dhinzz01,
2022-09-25 14:32:00+00:00,"Coba aja si oren ngelakuin hal yang sama kayak gini, berapa banyak orang yang kena somasi tiap harinya ya.",berziarah,
2022-09-25 14:31:14+00:00,"@Gandhoyy Kok pada nyalahin es teh sih, emg dia pantes dikasih somasi. Soalnya bacotnya berlebihan.",pengabdi_mecin,
2022-09-25 14:30:39+00:00,"Ada brand minuman, kesenggol opini negatif dari pembeli, terus kirim somasi.

Ngeri kalo ngereview apa-apa sekarang ya.",lontarasmara,
2022-09-25 14:30:17+00:00,"@esteh_indonesia Besok2 pihak manajemen pertimbangkan deh.
Yg jual minuman2 gini banyak.
Kalo dikit2 pake somasi, emang tim legal dan lawyer gratisan?
Coba pertimbangkan perkuat Brand dengan cara yang baik dan lebih customer friendly bukan defensif. Harga 3 gelas es teh ga semahal bayar lawyer lo",hwang_hyunj1n,
2022-09-25 14:30:09+00:00,@tirta_cipeng Tpi dok ini di kritik buat produknya agar lebih baik supaya ngak membahayakan konsumen malah konsumennya di somasi bukannya ini malah menjatuhkan brand yah ?,Vincnz48,
2022-09-25 14:30:00+00:00,"Ini puncak komedi sih, meskipun seandainya Es Teh menang secara hukum, tapi secara politik udah kalah telak sih.. Harap dimengerti menjadi legal perusahaan itu sama kayak jadi menteri pertahanannya perusahaan, pertimbangkan matang2 setiap keputusan, jangan asal tabrak somasi..",LegalNuts,
2022-09-25 14:29:55+00:00,"@OkkyWidiawan @wahkerensih Ah gak juga, tuh buktinya indihome tiap hari dikomplain dengan kata² kasar sampai saat ini belum ada kena somasi.
IndiHome kelas BUMN yg seharusnya mudah aja nyiduk user yg komplain dgn kata kasar.",wahyusum,
2022-09-25 14:29:46+00:00,@sdenta bahan somasi close the door minggu depan😅,PirdausInsan,
2022-09-25 14:29:31+00:00,@txtfrombrand @esteh_indonesia Memanfaatkan somasi buat promosi 👀,guwrawr,
2022-09-25 14:29:28+00:00,"Rame soal somasi karena cuitan.
Harusnya bisa dipahami adanya sugar rush. Mungkin itu efek sugar rush tadi, makanya sampe nulis kek gitu.",dunantupang,
2022-09-25 14:28:47+00:00,"@fistjacker cok ini gue yg cengeng apa kalian yg terlalu lapang dada sih, klo gue jadi kalian udh gue somasi anjir tu manusia, GUE YANG KESAAAAALLL😭🤛🤛🤛🤛",shoyoanakmamah,
2022-09-25 14:28:35+00:00,"@Tehpucu66168892 @zeazeejiggy @tunanada BM ini sarjana hukum kok, di LinkedIn nya lagi nempuh S2 hukum juga. Menurut sy jgn fokus menyalahkan legal-spv nya aja, karena mestinya semua tindakan sdh atas persetujuan manajemen atau bisa jadi si legal spv nya gamau somasi cuma nurutin kemauan manajemen. Who knows",ichakeup,
2022-09-25 14:28:29+00:00,@RafifArga @gilbhas Siap untuk di somasi kak🤣,xaeronavvx,
2022-09-25 14:28:07+00:00,"@txtdarikorporat Tapi yg manis nyakitin min, terakhir malah ngasih somasi",rizqyyusuf_,
2022-09-25 14:28:06+00:00,@ismailfahmi @Gandhoyy Mending di somasi.... Pelajaran kalau mau saran dan kritik ya yg membangun bukan menjatuhkan!!!,lahir_september,
2022-09-25 14:28:06+00:00,"@Gandhoyy @ismailfahmi Makanya ketimbang di somasi mending cari orangnya..... Bawa ke ring MMA.
Kritik dan saran itu yg membangun. Bukan menjatuhkan..... Goblok dipelihara untuk yg masih membela pelaku",lahir_september,
2022-09-25 14:27:52+00:00,"@Gandhoyy Bukannya introspeksi malah di somasi.justru ambil hikmahny dari kejadian ini jgn di somasi, jadiin brending aj dg mengkLiripikasi produk tsb, klu dg somasi kaya gini justru menjatohkan dagangny sendiri.",Jajang96747259,
2022-09-25 14:27:48+00:00,"ini kalo gue buat legal drafting atau somasi kek beginian bisa bisa di maki nih sama dosen gue suruh bikin jauh lebih bagus sekalian sampe bener, dikoreksi abis abisan😭😭",sunflouwrgirl,
2022-09-25 14:27:35+00:00,@jek___ somasi anj,imyourpriorityy,
2022-09-25 14:27:19+00:00,"@Tembok88158915 @mulyono @nolinguistik @AlghifAqsa Wkwkwk ga baik sih kata"" kasar yg di lontarkan buat kritik. Tapi somasi gegara hiperbola 3 kg juga sampe somasi gegara kata kasar, malah jadi memperburuk produk dan buat orang awam kesannya aneh aja. 🙂",fallforflow,
2022-09-25 14:27:16+00:00,"Salah satu Karomah Waliyullah Kanjeng Sunan Drajat / Kanjeng Raden Qasim ( salah satu dari Wali Songo ) &amp; semoga kita semua selalu dapat Berkah dari Beliau 🙏🤲🤲
.
Trending hari ini Es Teh , Evos , Arief Muhammad , Kompas TV &amp; Somasi #️⃣🔑
.
#SunanDrajat 
#WaliSongo 
#Berkah https://t.co/LPXkqb72pd",Cinta5Ahmad,
2022-09-25 14:27:09+00:00,@ismailfahmi @esteh_indonesia Awas kena somasi mas,RosemaryFrie124,
2022-09-25 14:27:02+00:00,Somasi https://t.co/00H92MoB0n,evipedia_,
2022-09-25 14:27:00+00:00,@tanganbelang_tb Mohon info semuanya jika teh es nya kemanisan komplain dimana ya? Takut di somasi,Anang1945,
2022-09-25 14:26:34+00:00,"@dusrimulya Bisa aje. Memainkan isu ini tuk naikin  promo. Biar orang pada penasaran. Kata 3kG itu memang hiperbola, dlm menilai. Dan penilaian seorang g bisa Anda bendung dgn somasi. Krn dlm menilai sesuatu seorang pastinya pnya pesan yg dalam.",dsalehsip,
2022-09-25 14:26:30+00:00,@Gandhoyy 😨😨😨 somasi? Yg sabar bang… dg begini kita tau ke kedai mana untuk beli teh,MalvinasNamaku,
2022-09-25 14:26:18+00:00,@esteh_indonesia ga di somasi juga nih ceu 🤭,Kenotseeme,
2022-09-25 14:26:17+00:00,"@MamahnyaTanapon @friezzeen @MerrMagda @kowchengg @Gandhoyy @esteh_indonesia Gw khawatir klo lu kerja di frontliner brapa banyak lu bikin somasi tiap harinya. Soalnya gw pernah jadi frontliner dan cara orang nyampaikan komplain itu beragam, ga bisa lu atur gimana yg harus beradap itu. 🤣🤣🤣",dika_suheri,
2022-09-25 14:25:49+00:00,@thvlovebot GUE THIRST TWEETING TAEHYUNG AJA GA PERNAH KENA SOMASI DIA,mainvocalistae,
2022-09-25 14:25:14+00:00,"@esteh_indonesia yg ngompori kasih somasi, besok kayanya bakal dipecat 🤣🤣🤣",artofbo,
2022-09-25 14:25:13+00:00,"Tindakan somasi dari es teh tu udah professional menurutku, langkah yang tepat. Kenapa deh sm orang2 yg nyamain somasi sama baperan",bibodsaid,1.0
2022-09-25 14:25:12+00:00,@ShopeeID SOMASI,faahmiikk,
2022-09-25 14:25:00+00:00,"@convomfs Jadi sungkan mau misuh"" di acc sendiri, takut kena somasi😩",madebydila,
2022-09-25 14:24:26+00:00,"@tirta_cipeng Tapi di sisi lain, apa si esteh juga sengaja ngelakuin somasi biar dia 'naik' lagi? In my opinion aja sih",michaeljkv,
2022-09-25 14:24:02+00:00,@CNNIndonesia Gula rasa Teh!  😀 Di kritik bukannya buat masukan yang  positif malah ngambek pake somasi segala??!  Alamat kagak laku lagi tuh 👎 https://t.co/qvIgVIAos7,antoneo_mulya,
2022-09-25 14:23:30+00:00,"@kucingkebayoran Waduuuuh
Calon somasi jilid 2",Croffle_Jaksel,
2022-09-25 14:23:18+00:00,@her_alone Cerdas tim marketingnya.. Hal viral bisa jadi cuan dan simpati netizen..  Bukan malah somasi yg berujung antipati...,jakapujakesuma1,
2022-09-25 14:23:13+00:00,"Na'as amat jaman sekarang, kritik dikit kena somasi. Pasal karet lagi. 😌",rocklland,0.0
2022-09-25 14:22:43+00:00,Kalo ada yg bilang pecel gue kurang ini itu . Tiati gue somasi lu pade -_-,asmaranifadilah,
2022-09-25 14:22:43+00:00,@WINTERavt Ada yg kritik karna kemanisan tapi bahasanya ga alus akhirnya di somasi itu wkwk,zidaneprtm,
2022-09-25 14:22:13+00:00,"@khairaumh Janji janji mantan itu kayak chizu redvelvetnya ES•TEH, manisnya berlebihan. Jangan somasi saya ya hehe",asdn___,
2022-09-25 14:22:07+00:00,@senangbernafas Awas di somasi,TenebrasLucem_,
2022-09-25 14:22:01+00:00,Haduh es teh padahal somasi kek gini gaada untung nya buat u malah reputasi lu anjlok Dimata konsumen. Dikritik langsung geger padahal kritikan nya banyak yg dukung alias g sepihak wkwk lawak,loeyvi15,0.0
2022-09-25 14:21:53+00:00,Netizen Kritik Es Teh Indonesia Pakai Gula 3Kg Berujung somasi https://t.co/hEQ7hfTlU9,inayatus13,
2022-09-25 14:21:53+00:00,"Breaking News: Bripka Dirgantara Pradipta Terluka Parah Akibat Ledakan Paket Kardus Diduga Berisi Bom.

Anya Kepanasan Kompas TV Es Teh Arief Muhammad #AniesPresiden Indihome Transjakarta Bandung Somasi dimas drajad S.Pd Minggu Le Minerale Aqua Gula
https://t.co/KSp4kob3oS",RTdanLIKE,
2022-09-25 14:21:40+00:00,@Jzakeu Bang maaf bang plis jangan somasi saya bang..,jzawke,
2022-09-25 14:21:39+00:00,"Gara2 kasus somasi minuman, jd ramai bahas soal gula dan efek adiktifnya.
Jangan kan gula, lo sering dengerin kata2 manis gw ajah bisa menyebabkan adiktif dan gangguan mental kok..",al3xander_12,
2022-09-25 14:20:18+00:00,"@Gandhoyy Di-so-masi apa apa somasi wkwk

Dulu pernah “dipaksa” bos bikin gini juga, isoke kalo perusahaan lu manufaktur tapi kalo sejenis franchise lebih baik jawab dengan adem, coba belajar sama Eiger",enrisyph,
2022-09-25 14:20:17+00:00,"@sibayiobay @Gandhoyy dia jujur menyampaikan apa isi hatinya. kritik dan komplain, bad review itu jauh lebih jujur daripada pujian. kalo perusahaan bisa menangkap ini, somasi kanak2 ini ga bakal ada.",SitiNurLemas,
2022-09-25 14:19:39+00:00,"Trending Esta Teh di Twitter atas surat Somasi kepada akun @gandhoyy,. WargaNet "" Jelaskan dong kadar gula Es Teh berapa?, supaya Jelas. https://t.co/LO4cbkFeYp",R0indonesia29_,
2022-09-25 14:19:20+00:00,"@Gandhoyy Padahal saya gak pernah beli brand ini, tapi kalau tau brand ini pake ""POWER"" nya sampe Somasi org... Sorry to say saya gak akan beli selamanya :)

Liat ginian jdi inget RUU KUHP -, -  ""Semua org bisa kena""",floowlsy,0.0
2022-09-25 14:18:04+00:00,@sanrumiii Aku baru cek wkwkwkkw somasi apa?,elvaryani,
2022-09-25 14:17:26+00:00,@FOODFESS2 beli 1 gratis somasi,mqbrow,
2022-09-25 14:16:39+00:00,anjirt lgsg somasi,cappucinooc,
2022-09-25 14:16:12+00:00,"Sebenernya sy mendengar dan tau kata somasi dari kasus Mulan Kwok(dahulu) mensomasi Maya Ahmad (dahulu) dan management duo Ratu perihal transparasi honor Ratu yang dianggap tidak jelas oleh Mulan.

Berikut cuplikan beritanya, 15 tahun lalu.

https://t.co/oHoVAaNaCO",rayimaz,
2022-09-25 14:16:01+00:00,"Es Teh Indonesia Trending Twitter Seusai Somasi Pembeli yang Kritik Chizu Red Velvet

https://t.co/DlmBdZwvR2",tribunjateng,
2022-09-25 14:15:56+00:00,"@Gandhoyy @esteh_indonesia mentang2 punya kuasa jd lgs auto somasi. cust kesel kdg emg susah kebendung, apalagi bykan crew store esteh emg bad attitude.
mas ndoy smg jd pelajaran buat lbh santun klo complain. sebab ga smua management bs terima complain &amp; paham service excellent atau mengedepankan cust 😪",mel_jean29,
2022-09-25 14:15:40+00:00,Jaman saiki sitik sitik somasi ya. Somai wae lho enak.,friendikadhiah,
2022-09-25 14:15:35+00:00,@tidurdurr Halo @esteh_indonesia stok surat somasi masih ada ga nih wkwkwk,RamaIvander,
2022-09-25 14:15:32+00:00,"Awas di somasi grgr mengkritik surat 🤣
Si company yg selalu merasa benar dari kasus yg pertama sampe yg sekarang",chaeisluv,0.0
2022-09-25 14:15:30+00:00,"@lutfitrikusuma Hlo,, parah syekali anda tidak tau dia 😹😂 di somasi ntr lu wkwk",udjang_faisal,
2022-09-25 14:15:16+00:00,"@Dapinah td baca udah dikirimi  somasi gaes

https://t.co/NM3wJrzwcC",paijojr,
2022-09-25 14:14:40+00:00,@sdenta Efek konsumsi gula berlebih &gt;&gt; kena somasi,melanieppuchino,
2022-09-25 14:14:36+00:00,"@Rales41755416 @dustina100 @aji_irfanR @txtfrombrand Efek dari somasi nya luar biasa bang, jadi kaya bumerang dan bikin masalah lebih gede dari pada Tweet tsb 🫣",riofanta,
2022-09-25 14:14:19+00:00,@wahilangotak wah somasi ini wah wah,OHMYV3NUS,
2022-09-25 14:14:07+00:00,@thvlovebot TAPI EMG YG RED VELVET MANIS BGT ANJINGGG ANEH BGT GITU DOANG KENA SOMASI,mainvocalistae,0.0
2022-09-25 14:12:59+00:00,"@CNNIndonesia Kalo dapat somasi itu berubah bukannya kritik~~ 

@esteh_indonesia 
Dasar pinter!",wisdompapendang,0.0
2022-09-25 14:12:32+00:00,"Pada ngomongin teh, kalo teh daun jati cina kira2 kena somasi nggak? 👀",ncaayy,
2022-09-25 14:12:23+00:00,@ohwongayu @Imelda_Anatasya @Benzichydi @Gandhoyy Kata-katanya emang kasar kok. Tapi ngeluarin surat somasi (di wiken pula) sama aja bunuh diri buat citra perusahaan.,anggamaf_,
2022-09-25 14:12:08+00:00,"@ruru_lucretia @Gandhoyy Naaah, 🤣
Mau dimix rasa apapun gk ada yg somasi #eeh",LanaRocksteady,
2022-09-25 14:12:06+00:00,"@vikrircrd @esteh_indonesia blunder lagi lu. Gempar doang rekrut artis jd petinggi, tapi nulis somasi masih acakaduk 😂",fuadmehmed,
2022-09-25 14:12:00+00:00,@NarasiNewsroom Yg trpenting itu sejauh mana komplain itu berdampak pd produk tsb?..sangat mempengaruhi atau tdk?..klau berpengaruh yg rugi kan pihak yg somasi tsb..dikomplai aja pakai somasi segala😂,Fadlipenyair,0.0
2022-09-25 14:11:57+00:00,"Tl rame es teh dikritik terus somasi pelanggannya. Padahal lebih bahaya pelanggan yang di depan keliatan ok ok aja kaya gaada komplen, tapi abis beli sekali gabalik lagi dan ga nyaranin buat beli produk itu ke temen² atau keluarganya 🤭🤭🤭",nisasgh,
2022-09-25 14:11:14+00:00,@mazzini_gsp @esteh_indonesia Susah emang ama kang somasi,onnarp,
2022-09-25 14:11:04+00:00,"@_iagha itu dia bikin tweet kritik es teh yg rasa chizu redvelvet manis banget, tapi salah masnya juga pake kata kasar. Pihak es teh ngasih surat somasi deh.",Amberyblue,
2022-09-25 14:11:01+00:00,"@aan__ @esteh_indonesia Nunggu respon @esteh_indonesia buat nyantumin kadar gula, bener 3 kg atau bukan? Apa cuma berani somasi aja?",orenkucing05,
2022-09-25 14:10:55+00:00,"@ernestprakasa brian besok lagi kalo nulis somasi jangan typo ""menegor"" sama EYD nya benerin juga lebih bagus,btw somasi pertama bgt tu 001",SizeXs_,
2022-09-25 14:10:03+00:00,"@esteh_indonesia Langsung di Somasi komentar orang..

Trus kalau orang radang akibat minumannya, mau bertanggung jawab ngk pihak es teh?",ndukurluah,0.0
2022-09-25 14:09:57+00:00,@NOTASLIMBOY Stand up d somasi nya deddy corbuzier dong om sam 💥,UwiL14,
2022-09-25 14:09:41+00:00,"Kuterima suratmu, telah kubaca, dan aku somasi",rzlhmdfz,
2022-09-25 14:09:26+00:00,"@sirarthuryese @TretanMuslim Ga hrs dg somasi. Misalnya di DM dl minta dihapus dan klarifikasi secara baik2, kl gue lebih melihatnya peluang marketing gratis dr Esteh. Kapan lagi bs trending no.1 tanpa hrs keluar banyak biaya. Apalg hal ginian bbrp hr berlalu jg sdh redup, dan output instan ya makin laris.",GueMilanisti,
2022-09-25 14:09:26+00:00,"Coba ini dibaca @esteh_indonesia ,
Jan Auto Somasi klo dikritik",Ponyo_Imut,
2022-09-25 14:08:52+00:00,"orang cari duit mikir pendek, takut produknya galaku gara2 ada yang kritik di twitter, akhirnya somasi. bukannya pada takut, malah amsyong pada nyerang 🤧

orang bisnis mikir jangka panjang. ada kritik, ditampung jadiin bahan inovasi buat kedepannya. org2 respect = makin laku 😀",bebennef,
2022-09-25 14:08:34+00:00,"@AtomicData1 @tirta_cipeng Ga ada urusan netijen bener atau salah scra moral/legal. Brand image dan efek public relation jadi prioritas tim. 
Klo lu somasi da menjarain ni customer, memang lu menang scra moral dn hkum. Tpi klo brand image lu jadi jelek dan g laku buat apa.. 
Strategi PR nya salah. Titik.",rofidbiasawae,0.0
2022-09-25 14:08:26+00:00,"@justitoadi @strike_bravo_b Iya, BUMN punya public service obligation, diliat dengan cara tertentu dia bisa dibilang kepanjangan tangan negara dalam pasar. Bakal goblok bener kalo somasi pelanggan 😁",Temblog69,
2022-09-25 14:07:49+00:00,@zidzul nah iya yg heran tuh kenapa langsung main somasi aja dah? padahal kalo responnya santuy juga paling 2 hari udah lupa netizen mah 😂,dybaleee,
2022-09-25 14:07:41+00:00,@Kuu_maisuay Padahal itu bisa jadi momen mereka buat promosi dan gencar2nya ya. Blunder sepertinya somasi tuh hehe,Wahyu_Khairul_,0.0
2022-09-25 14:07:17+00:00,"Rekomendasi cream penghilang stretch mark

1.https://t.co/95JSz1Cdcd
2.https://t.co/UoEwrs8GsL
3.https://t.co/kioNQLiPwj
4.https://t.co/9ru4wyg4M6

Le minerale es teh kompas TV somasi tong tji Arief Muhammad Wendy Transjakarta #SEVENTEEN https://t.co/lhkqP3oV0W",FeriAndanip1,
2022-09-25 14:07:15+00:00,"@sIotgac0r bjirr ngausahhhh, somasi ke kosan aq aja gimnaaa😋",FourthGrade_,
2022-09-25 14:07:03+00:00,@chamdsynt pada kit hati aja gegara twitan edgy ngatain merk tsb kena somasi wkwkwk,febyals,
2022-09-25 14:06:50+00:00,"Karena ketololannya main somasi-somasian, brand Es Teh sekarang babak belur dikuliti netizen twitter. Kalau sampai melebar ke platform medsos lain, kelar kalian @esteh_indonesia , harus segera bertindak.",PejabatMagang,
2022-09-25 14:06:49+00:00,@txt_introvert Aku INFJ dan merasa cukup kesepian akhir-akhir ini. Pengen punya temen yang bisa diajak deep talk soal isu sosial dll kayak misalnya somasi es teh hari ini. aku sering buat snapgram buat mancing perbincangan temen2 rl tapi jarang ada yang komen :( https://t.co/Gf1R7HEpr0,mutant_variant,
2022-09-25 14:06:41+00:00,"bukan klarifikasi malah somasi.
serem bgt dikit dikit kena UU ITE",carramelluv,
2022-09-25 14:06:07+00:00,"@halfofdaisy @collegemenfess “ku terima tag-an mu, tlah kubaca dan aku somasi”",eternalshiza,
2022-09-25 14:05:43+00:00,Barusan materinya Jum'at kemarin😀 somasi somasii,magnificentme10,
2022-09-25 14:05:42+00:00,"@FourthGrade_ Aduh, hapus aja gimana? Takut lo somasi nih gua 😣",slotgac0rr,
2022-09-25 14:04:43+00:00,"@fallforflow @mulyono @nolinguistik @AlghifAqsa Iya, biasakan aja. Dampak dikatain anjing cuma gedek doang, tapi abuse of power, somasi kustomer pake pasal karet, anda bisa itung2 sendirilah kaya gimana ya",Temblog69,
2022-09-25 14:04:35+00:00,"@budiwithlove @esteh_indonesia @IndiHome Kayak dulu brand E****yang somasi customer gara-gara review kacamata, dan yang mendapat momen adalah brand saingannya yaitu A...",NmFadhilah,
2022-09-25 14:04:08+00:00,@dybaleee Santuy terlihatnya bal wkwk dibelakang mah mereka juga gedekk sih wkwk cuma respon mereka bukan somasi,zidzul,
2022-09-25 14:03:23+00:00,Indihomo aku anjir anjir in tiap ada kasus sabar bener dah makasi indihomo gak ngirim aku somasi,912rkivee,
2022-09-25 14:03:18+00:00,@Gandhoyy Padagal si es teh ini punya banyak cara. Tp lebih milih somasi. Petentang petenteng,JabbzAbdul,
2022-09-25 14:02:54+00:00,"Es Teh Indonesia Viral Usai Somasi Konsumen yang Mengkritik Kadar Gula Minum, Begini Respon Netizen https://t.co/MBhkrTOHDH",kaltenglima,
2022-09-25 14:02:44+00:00,Nagita Slavina terseret usai Es Teh Indonesia melayangkan somasi terhadap akun media sosial yang mengkritik produknya. Nama istri Raffi Ahmad tersebut jadi bertengger di jajaran trending topic Twitter gara-gara ini. https://t.co/HK7l6Jj1dU,detikcom,
2022-09-25 14:02:26+00:00,@X_kemod tersangka hacker masih mending mang. takut di somasi sama kena UU ITE,yowiseth,
2022-09-25 14:02:04+00:00,"@convomf knp seh maen hakim sendiri?? nyebelin nan ngeselin bangett, minta maaf juga gak cukup yakk, tolong lahh klo ada LBH yg mau bantuin bapaknya buat somasi, kan bisa diomongin baik² bukan maen pukul ajahh, bapaknya cuma mau kerja, klo deket mah gw pukul pake tongkat baseball yakkk",ling_2490,
2022-09-25 14:01:31+00:00,"Seandainya PR indi**me kaya es**h, berapa ribu orang yang bakal kena somasi ya 😂",kikinurw,
2022-09-25 14:01:00+00:00,In*home tau diri kalo somasi mereka semua nyusahin aparat hukum nge datanya wkwk,PortgasD_vira,
2022-09-25 14:00:59+00:00,"@Samuel_tonjay @mimiwkoceng @unic_orn2 @thx4beingme @Hanafi507 @Gandhoyy @esteh_indonesia yang di somasi bukan opininya, tapi informasi kelirunya. kalau dia cuma bilang ""manis banget"" tanpa embel2 gula 3kg dsb, MUNGKIN gaakan disomasi. (mungkin ya, masih ada kemungkinan disomasi).",emyoure,
2022-09-25 14:00:56+00:00,@esteh_indonesia janji ga somasi,Ryuuseigunss,
2022-09-25 14:00:44+00:00,"Kejadian lagi komplain produk malah dibalas somasi~

Menurutmu gimana ni?🙈

| Narasi Daily https://t.co/6ofEooYCrF",NarasiNewsroom,
2022-09-25 14:00:42+00:00,"Padahal gaperlu somasi, kasih tau aja kalau disitu udah bisa req less sugar ya kaka yaaa😌",diarysyifa,
2022-09-25 14:00:38+00:00,@PHUNKSUAVE @vikrircrd Kaga tau esensi surat somasi itu bang main buat2 aja,kanandasurya,
2022-09-25 14:00:29+00:00,Es teh somasi indonesia jare,an_alter,
2022-09-25 14:00:19+00:00,"@FOODFESS2 Yang bilang manis banget, siap - siap dikirimin surat somasi.",Pandyawan4real,
2022-09-25 14:00:02+00:00,Kemarin rame teh yang nyanyi terus gantian teh yang somasi. Kamu suka teh yang bagaimana? https://t.co/elEdz7UdtY,alifirkham,
2022-09-25 13:59:30+00:00,"Kang tipu tiket atas nama Fauziyyah Nida Sandy nantangin kalo kami para customer viralkan dia, dia akan somasi balik pake UU ITE pencemaran nama baik. Dan ini yg ngomong lawyer dia sendiri. Kan brengsek. Kami cuma pengen duit kami dibalikin padahal.",tfynrn,
2022-09-25 13:59:02+00:00,@Ayuuta05 @Shandy_UN1TY jangan somasi aku ya bang 😭🙏🏻,ksmdww_,
2022-09-25 13:58:30+00:00,"Aku tiap lihat kamu takut kena somasi.
soalnya kalo lihat kamu pasti akan protes kemanisan.",iwanerawan3,
2022-09-25 13:58:07+00:00,Itu orang2 es apa ga belajar dari brand tas bandung yg backfire gara2 somasi?,donumtheos,
2022-09-25 13:57:56+00:00,@mazzini_gsp ini varian tanpa gula atau tanpa somasi?,fadheelugu,
2022-09-25 13:57:55+00:00,"Saya mikir malah Nagita sbg CEO gatau kejadian itu sih.
Kalo mau dirunut kejadian jg da pihak 1 ada salahnya, pihak ET somasi jg ada benernya.
Klo mau complain setiap perusahaan sudah menyediakan jalurnya, apakah sudah dicoba? Atau lgsg gas lempar ke publik?",PascalSyuhada_,
2022-09-25 13:57:39+00:00,"somasi anya es teh Bajigurr.
Lukas enembe selewengkan 500T dana otsus viral 
#RakyatPapuaDukungPemerintah
#TangkapLukasEnembe https://t.co/NuSryJQRuu",TinaFatui,
2022-09-25 13:57:25+00:00,@strike_bravo_b Gaperlu somasi gan segala bentuk komplen pelanggan cukup diatasi dengan restart modem sudah aman 👍,cathatedemon,
2022-09-25 13:57:22+00:00,"Dikritik Terlalu Manis, Es Teh Indonesia Somasi Konsumen, Netizen: Harusnya Customer yang Marah https://t.co/1HkKt380r1 #estehindonesia #EsTehMilikPublik",JurnalNews_ID,
2022-09-25 13:57:09+00:00,"Bisa jadi bukan PR nya yg ga bagus, tapi krn tim legal dan socmed yg trlalu kalang kabut dan buru2 ngelontarin itu somasi, jd skrg tim PR double ni bersihin tainya",ailemaint,
2022-09-25 13:56:58+00:00,"@rois_arbisaid awas kena somasi, wkwk",dwirahayuks,
2022-09-25 13:56:40+00:00,Esteh milih langkah somasi kyknya malah blunder nih wkwk,mengswdih,
2022-09-25 13:56:08+00:00,"@kadrunbinpekok anda akan saya somasi...
eh ....UU ITE
eh..... lieur ah",hartawan_ilhami,
2022-09-25 13:56:02+00:00,"@dentasuu Gua yang ngikut bokap usaha mah udah ngga aneh kalau nemu pelanggan ada yang mulutnya kasar,kalau lu balik emosi ngadepin nya lu yang kalah.1 pelanggan lu lawan pakai kata kasar/somasi impact nya langsung ke usaha lu.kita liat kelanjutan nya dari somasi ini.",BlackyXG,
2022-09-25 13:55:38+00:00,@tanganbelang_tb Es teh siap di somasi wkwk,RizqyBrian,
2022-09-25 13:54:51+00:00,"Rakyat Papua malu dengan Kelakuan lukas Enembe, Judi di Negara tetangga, lupa dengan rakyat Papua somasi anya es teh #RakyatPapuaDukungPemerintah
#TangkapLukasEnembe https://t.co/U5KYQPEaIZ",Anasaputra19,
2022-09-25 13:54:23+00:00,@gituuuttt Ati ati kena somasi 🙏🏻🏃🏻‍♀️🏃🏻‍♀️🏃🏻‍♀️🏃🏻‍♀️,astridhere,
2022-09-25 13:54:00+00:00,"#Blinkscyberbullying #JapaneseGP Es Teh Aref Muhammad Dimas Drajad Minggu Somasi
https://t.co/bTGzqk0FZF",javandkoremovie,
2022-09-25 13:53:48+00:00,"@ulixalex @eltinodavid @belajarlagiHQ https://t.co/fGAaz6E6QO
Dah masuk base masih bilang yg bikin geger itu somasi?? Eh tau base apaan gak masnya?",sekarsayers,
2022-09-25 13:53:47+00:00,Es teh menyesatkan ...cuman bikin banyak timbul berbagai penyakit ...sejarahnya darimana eh manis bisa.menyehatkan ? pembodohan terdapat masyarakat yang tidak tahu apa apa dan buta huruf....sangat sangat berbahaya ...perlu di somasi tuh es teh ...,bravojumadi,
2022-09-25 13:53:46+00:00,"Gua gak membenarkan cara dia complain pake bahasa yg gak pantes untuk makanan, tapi gua lebih gak membenarkan pihak esteh yg main asal somasi gini. Emg bener abis minum red velvet chizu blenek, geliyengan, pala lu pusing karna terlalu manis banget.",nkyungmin,
2022-09-25 13:53:32+00:00,@cocoakrispiess dikasi kemben kena somasi saya,kuesoescoklat,
2022-09-25 13:53:18+00:00,"@strike_bravo_b Indihome menyadari kalo jaringan nya emang gak stabil, makanya mikir mikir kalo mau somasi pelanggannya",Si_belhomme,
2022-09-25 13:53:07+00:00,"Ini somasi gak pake dasar hukum, apa maen perasaan juga? 😀",KahlilFans,
2022-09-25 13:52:59+00:00,bayangin ngomong manis di somasi.,AkhmadI04478143,
